month,close,change
2012-02-26,1.73,-0.57
2012-03-04,1.74,0.58
2012-03-11,1.76,1.15
2012-03-18,1.81,2.84
2012-03-25,1.77,-2.21
2012-04-01,1.73,-2.26
2012-04-08,1.68,-2.89
2012-04-15,1.68,0.0
2012-04-22,1.69,0.6
2012-04-29,1.68,-0.59
2012-05-06,1.67,-0.6
2012-05-13,1.58,-5.39
2012-05-20,1.5,-5.06
2012-05-27,1.44,-4.0
2012-06-03,1.45,0.69
2012-06-10,1.53,5.52
2012-06-17,1.53,0.0
2012-06-24,1.52,-0.65
2012-07-01,1.55,1.97
2012-07-08,1.53,-1.29
2012-07-15,1.53,0.0
2012-07-22,1.47,-3.92
2012-07-29,1.52,3.4
2012-08-05,1.51,-0.66
2012-08-12,1.59,5.3
2012-08-19,1.63,2.52
2012-08-26,1.72,5.52
2012-09-02,1.73,0.58
2012-09-09,1.74,0.58
2012-09-16,1.76,1.15
2012-09-23,1.82,3.41
2012-09-30,1.79,-1.65
2012-10-07,1.79,0.0
2012-10-14,1.92,7.26
2012-10-21,1.83,-4.69
2012-10-28,1.9,3.83
2012-11-04,1.84,-3.16
2012-11-11,1.8,-2.17
2012-11-18,1.79,-0.56
2012-11-25,1.86,3.91
2012-12-02,1.88,1.08
2012-12-09,1.86,-1.06
2012-12-16,1.88,1.08
2012-12-23,1.86,-1.06
2012-12-30,1.99,6.99
2013-01-06,2.06,3.52
2013-01-13,2.12,2.91
2013-01-20,2.2,3.77
2013-01-27,2.32,5.45
2013-02-03,2.36,1.72
2013-02-10,2.44,3.39
2013-02-17,2.44,0.0
2013-02-24,2.42,-0.82
2013-03-03,2.66,9.92
2013-03-10,2.82,6.02
2013-03-17,2.52,-10.64
2013-03-24,2.54,0.79
2013-03-31,2.46,-3.15
2013-04-07,2.54,3.25
2013-04-14,2.74,7.87
2013-04-21,2.7,-1.46
2013-04-28,2.74,1.48
2013-05-05,2.76,0.73
2013-05-12,2.66,-3.62
2013-05-19,2.54,-4.51
2013-05-26,2.5,-1.57
2013-06-02,2.32,-7.2
2013-06-09,2.2,-5.17
2013-06-16,2.1,-4.55
2013-06-23,2.24,6.67
2013-06-30,2.46,9.82
2013-07-07,2.36,-4.07
2013-07-14,2.4,1.69
2013-07-21,2.44,1.67
2013-07-28,2.34,-4.1
2013-08-04,2.4,2.56
2013-08-11,2.52,5.0
2013-08-18,2.6,3.17
2013-08-25,2.44,-6.15
2013-09-01,2.48,1.64
2013-09-08,2.78,12.1
2013-09-15,2.7,-2.88
2013-09-22,2.62,-2.96
2013-09-29,2.66,1.53
2013-10-06,2.8,5.26
2013-10-13,2.8,0.0
2013-10-20,2.86,2.14
2013-10-27,2.74,-4.2
2013-11-03,2.76,0.73
2013-11-10,2.78,0.72
2013-11-17,2.68,-3.6
2013-11-24,2.56,-4.48
2013-12-01,2.36,-7.81
2013-12-08,2.3,-2.54
2013-12-15,2.3,0.0
2013-12-22,2.06,-10.43
2013-12-29,1.92,-6.8
2014-01-05,1.99,3.65
2014-01-12,2.14,7.54
2014-01-19,2.3,7.48
2014-01-26,2.28,-0.87
2014-02-02,2.36,3.51
2014-02-09,2.48,5.08
2014-02-16,2.44,-1.61
2014-02-23,2.48,1.64
2014-03-02,2.54,2.42
