month,close,change
2019-05-05,8.25,-5.71
2019-05-12,7.6,-7.88
2019-05-19,7.5,-1.32
2019-05-26,6.8,-9.33
2019-06-02,7.6,11.76
2019-06-09,8.0,5.26
2019-06-16,7.9,-1.25
2019-06-23,7.8,-1.27
2019-06-30,7.65,-1.92
2019-07-07,7.75,1.31
2019-07-14,7.65,-1.29
2019-07-21,11.2,46.41
2019-07-28,11.0,-1.79
2019-08-04,9.7,-11.82
2019-08-11,9.0,-7.22
2019-08-18,10.2,13.33
2019-08-25,10.1,-0.98
2019-09-01,9.4,-6.93
2019-09-08,9.2,-2.13
2019-09-15,8.55,-7.07
2019-09-22,8.05,-5.85
2019-09-29,8.05,0.0
2019-10-06,7.75,-3.73
2019-10-13,7.8,0.65
2019-10-20,7.1,-8.97
2019-10-27,6.9,-2.82
2019-11-03,7.1,2.9
2019-11-10,6.8,-4.23
2019-11-17,6.8,0.0
2019-11-24,6.6,-2.94
2019-12-01,6.6,0.0
2019-12-08,6.9,4.55
2019-12-15,6.75,-2.17
2019-12-22,6.65,-1.48
2019-12-29,6.7,0.75
2020-01-05,6.3,-5.97
2020-01-12,6.6,4.76
2020-01-19,6.6,0.0
2020-01-26,6.45,-2.27
2020-02-02,6.4,-0.78
2020-02-09,6.55,2.34
2020-02-16,7.8,19.08
2020-02-23,6.1,-21.79
2020-03-01,6.2,1.64
2020-03-08,5.0,-19.35
2020-03-15,5.25,5.0
2020-03-22,5.05,-3.81
2020-03-29,4.98,-1.39
2020-04-05,5.9,18.47
2020-04-12,5.9,0.0
2020-04-19,5.9,0.0
2020-04-26,6.6,11.86
2020-05-03,6.25,-5.3
2020-05-10,6.6,5.6
2020-05-17,6.85,3.79
2020-05-24,7.65,11.68
2020-05-31,7.65,0.0
2020-06-07,7.15,-6.54
2020-06-14,7.3,2.1
2020-06-21,7.45,2.05
2020-06-28,7.3,-2.01
2020-07-05,7.2,-1.37
2020-07-12,7.4,2.78
2020-07-19,7.0,-5.41
2020-07-26,7.0,0.0
2020-08-02,11.0,57.14
2020-08-09,9.15,-16.82
2020-08-16,9.5,3.83
2020-08-23,9.85,3.68
2020-08-30,9.4,-4.57
2020-09-06,8.45,-10.11
2020-09-13,8.1,-4.14
2020-09-20,8.05,-0.62
2020-09-27,9.35,16.15
2020-10-04,9.35,0.0
2020-10-11,9.15,-2.14
2020-10-18,9.0,-1.64
2020-10-25,8.75,-2.78
2020-11-01,9.25,5.71
2020-11-08,9.5,2.7
2020-11-15,9.0,-5.26
2020-11-22,9.25,2.78
2020-11-29,10.4,12.43
2020-12-06,10.2,-1.92
2020-12-13,12.6,23.53
2020-12-20,11.4,-9.52
2020-12-27,12.3,7.89
2021-01-03,13.7,11.38
2021-01-10,14.9,8.76
2021-01-17,14.2,-4.7
2021-01-24,14.0,-1.41
2021-01-31,13.8,-1.43
2021-02-07,14.4,4.35
2021-02-14,14.2,-1.39
2021-02-21,14.3,0.7
2021-02-28,13.6,-4.9
2021-03-07,14.2,4.41
2021-03-14,14.0,-1.41
2021-03-21,16.0,14.29
2021-03-28,15.8,-1.25
2021-04-04,15.9,0.63
2021-04-11,15.7,-1.26
2021-04-18,15.5,-1.27
2021-04-25,16.1,3.87
2021-05-02,15.6,-3.11
2021-05-09,15.1,-3.21
2021-05-16,14.6,-3.31
2021-05-23,15.0,2.74
2021-05-30,16.2,8.0
