month,close,change
2022-02-13,2.26,0.0
2022-02-20,2.2,-2.65
2022-02-27,2.2,0.0
2022-03-06,2.18,-0.91
2022-03-13,2.14,-1.83
2022-03-20,2.14,0.0
2022-03-27,2.16,0.93
2022-04-03,2.1,-2.78
2022-04-10,2.1,0.0
2022-04-17,2.12,0.95
2022-04-24,2.22,4.72
2022-05-01,2.14,-3.6
2022-05-08,2.0,-6.54
2022-05-15,1.99,-0.5
2022-05-22,1.88,-5.53
2022-05-29,1.92,2.13
2022-06-05,2.02,5.21
2022-06-12,1.96,-2.97
2022-06-19,1.93,-1.53
2022-06-26,1.95,1.04
2022-07-03,1.95,0.0
2022-07-10,1.94,-0.51
2022-07-17,1.95,0.52
2022-07-24,1.95,0.0
2022-07-31,1.96,0.51
2022-08-07,1.9,-3.06
2022-08-14,1.9,0.0
2022-08-21,1.91,0.53
2022-08-28,1.9,-0.52
2022-09-04,1.89,-0.53
2022-09-11,1.89,0.0
2022-09-18,1.86,-1.59
2022-09-25,1.89,1.61
2022-10-02,1.84,-2.65
2022-10-09,1.76,-4.35
2022-10-16,1.67,-5.11
2022-10-23,1.66,-0.6
2022-10-30,1.69,1.81
2022-11-06,1.65,-2.37
2022-11-13,1.6,-3.03
2022-11-20,1.6,0.0
2022-11-27,1.65,3.12
2022-12-04,1.62,-1.82
2022-12-11,1.6,-1.23
2022-12-18,1.59,-0.62
2022-12-25,1.59,0.0
2023-01-01,1.58,-0.63
2023-01-08,1.56,-1.27
2023-01-15,1.61,3.21
2023-01-22,1.62,0.62
2023-01-29,1.61,-0.62
2023-02-05,1.61,0.0
2023-02-12,1.56,-3.11
2023-02-19,1.53,-1.92
2023-02-26,1.49,-2.61
2023-03-05,1.48,-0.67
2023-03-12,1.4,-5.41
2023-03-19,1.32,-5.71
2023-03-26,1.26,-4.55
2023-04-02,1.26,0.0
2023-04-09,1.25,-0.79
2023-04-16,1.18,-5.6
2023-04-23,1.18,0.0
2023-04-30,1.15,-2.54
2023-05-07,1.44,25.22
2023-05-14,1.4,-2.78
2023-05-21,1.5,7.14
2023-05-28,1.49,-0.67
2023-06-04,1.44,-3.36
2023-06-11,1.42,-1.39
2023-06-18,1.36,-4.23
2023-06-25,1.3,-4.41
2023-07-02,1.38,6.15
2023-07-09,1.39,0.72
2023-07-16,1.39,0.0
2023-07-23,1.39,0.0
2023-07-30,1.38,-0.72
2023-08-06,1.36,-1.45
2023-08-13,1.36,0.0
2023-08-20,1.37,0.74
2023-08-27,1.32,-3.65
2023-09-03,1.34,1.52
2023-09-10,1.33,-0.75
2023-09-17,1.26,-5.26
2023-09-24,1.2,-4.76
2023-10-01,1.17,-2.5
2023-10-08,1.16,-0.85
2023-10-15,1.12,-3.45
2023-10-22,1.12,0.0
2023-10-29,1.13,0.89
2023-11-05,1.06,-6.19
2023-11-12,1.04,-1.89
2023-11-19,1.05,0.96
2023-11-26,1.02,-2.86
2023-12-03,0.97,-4.9
2023-12-10,1.0,3.09
2023-12-17,1.0,0.0
2023-12-24,1.0,0.0
2023-12-31,1.03,3.0
2024-01-07,1.11,7.77
2024-01-14,1.04,-6.31
2024-01-21,1.02,-1.92
2024-01-28,1.07,4.9
2024-02-04,1.12,4.67
2024-02-11,1.08,-3.57
2024-02-18,1.06,-1.85
2024-02-25,0.99,-6.6
2024-03-03,1.0,1.01
2024-03-10,1.04,4.0
2024-03-17,1.01,-2.88
2024-03-24,1.01,0.0
2024-03-31,0.91,-9.9
2024-04-07,0.93,2.2
2024-04-14,0.93,0.0
2024-04-21,0.96,3.23
2024-04-28,0.95,-1.04
2024-05-05,1.0,5.26
2024-05-12,0.97,-3.0
2024-05-19,0.97,0.0
2024-05-26,0.95,-2.06
2024-06-02,0.87,-8.42
2024-06-09,0.72,-17.24
2024-06-16,0.69,-4.17
2024-06-23,0.71,2.9
2024-06-30,0.71,0.0
2024-07-07,0.79,11.27
2024-07-14,0.74,-6.33
2024-07-21,0.7,-5.41
2024-07-28,0.73,4.29
2024-08-04,0.72,-1.37
2024-08-11,0.71,-1.39
2024-08-18,0.96,35.21
2024-08-25,0.96,0.0
2024-09-01,0.87,-9.37
2024-09-08,0.92,5.75
2024-09-15,0.9,-2.17
2024-09-22,0.9,0.0
2024-09-29,0.92,2.22
2024-10-06,0.91,-1.09
2024-10-13,0.88,-3.3
2024-10-20,0.89,1.14
2024-10-27,0.88,-1.12
2024-11-03,0.89,1.14
2024-11-10,0.86,-3.37
2024-11-17,0.85,-1.16
2024-11-24,0.84,-1.18
2024-12-01,0.84,0.0
2024-12-08,0.81,-3.57
2024-12-15,0.76,-6.17
2024-12-22,0.76,0.0
2024-12-29,0.76,0.0
